timestamp,speed_kmh,rpm,gear,throttle_position,engine_temp,oil_temp,oil_pressure,fuel_level,battery_voltage,latitude,longitude,driving_mode
2025-12-30T08:43:25.238161+00:00,25.7,1464,2,13.4,93.2,99.2,2.26,83.6,14.2,49.170091,9.258726,city
2025-12-30T08:43:27.267238+00:00,25.7,1425,2,18.7,93.3,99.1,2.32,83.6,14.2,49.170155,9.258737,city
2025-12-30T08:43:28.886287+00:00,25.7,1473,2,19.1,93.2,99.0,2.29,83.6,14.2,49.170219,9.25875,city
2025-12-30T08:43:30.484349+00:00,25.7,1404,2,20.0,93.3,98.9,2.22,83.6,14.2,49.170282,9.258765,city
2025-12-30T08:43:32.115501+00:00,25.7,1544,2,10.5,92.9,98.9,2.3,83.6,14.2,49.170346,9.258776,city
2025-12-30T08:43:35.266490+00:00,10.7,2417,1,0.0,93.2,98.7,2.67,83.6,14.2,49.170373,9.258781,city
2025-12-30T08:43:37.144035+00:00,0.0,805,0,0.0,93.0,98.6,2.12,83.6,14.2,49.170373,9.258781,city
2025-12-30T08:43:38.457924+00:00,0.0,796,0,0.0,92.8,98.3,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:39.806180+00:00,0.0,772,0,0.0,92.9,98.4,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:41.133306+00:00,0.0,796,0,0.0,92.5,98.3,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:42.476280+00:00,0.0,809,0,0.0,92.1,98.4,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:43.894109+00:00,0.0,803,0,0.0,92.0,98.3,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:45.205447+00:00,0.0,781,0,0.0,92.1,98.1,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:46.539663+00:00,0.0,780,0,0.0,92.0,97.9,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:47.905684+00:00,0.0,786,0,0.0,91.7,98.0,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:49.243678+00:00,0.0,810,0,0.0,92.0,98.0,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:50.872479+00:00,0.0,825,0,0.0,91.8,98.0,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:52.279885+00:00,0.0,801,0,0.0,91.5,97.8,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:53.614284+00:00,0.0,777,0,0.0,91.6,97.7,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:54.982154+00:00,0.0,798,0,0.0,91.6,97.6,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:56.288495+00:00,0.0,778,0,0.0,91.6,97.6,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:57.589355+00:00,0.0,783,0,0.0,91.5,97.5,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:43:58.899067+00:00,0.0,789,0,0.0,91.3,97.5,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:00.186292+00:00,0.0,801,0,0.0,91.5,97.5,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:01.477804+00:00,0.0,772,0,0.0,91.3,97.4,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:02.783038+00:00,0.0,828,0,0.0,91.5,97.3,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:04.107326+00:00,0.0,789,0,0.0,91.6,97.0,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:05.435851+00:00,0.0,825,0,0.0,91.6,96.8,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:06.757783+00:00,0.0,770,0,0.0,91.6,96.9,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:08.067484+00:00,0.0,778,0,0.0,91.5,97.0,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:09.378213+00:00,0.0,819,0,0.0,91.4,96.9,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:10.739647+00:00,0.0,828,0,0.0,91.4,97.0,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:12.143232+00:00,0.0,822,0,0.0,91.5,97.2,1.99,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:13.453239+00:00,0.0,794,0,0.0,91.7,97.2,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:14.758867+00:00,0.0,793,0,0.0,92.0,97.1,1.96,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:16.045287+00:00,0.0,773,0,0.0,91.6,96.8,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:17.356297+00:00,0.0,792,0,0.0,91.4,96.6,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:18.661183+00:00,0.0,771,0,0.0,91.3,96.5,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:19.966251+00:00,0.0,813,0,0.0,91.3,96.5,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:21.291518+00:00,0.0,779,0,0.0,91.3,96.6,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:22.642258+00:00,0.0,797,0,0.0,91.1,96.5,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:23.962111+00:00,0.0,817,0,0.0,91.4,96.3,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:25.274752+00:00,0.0,829,0,0.0,91.1,96.4,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:26.622853+00:00,0.0,816,0,0.0,91.1,96.6,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:27.936119+00:00,0.0,810,0,0.0,91.3,96.7,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:29.240077+00:00,0.0,809,0,0.0,91.5,96.8,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:30.554363+00:00,0.0,816,0,0.0,91.4,96.6,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:31.865336+00:00,0.0,826,0,0.0,91.2,96.5,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:33.174650+00:00,0.0,828,0,0.0,91.4,96.3,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:34.480864+00:00,0.0,815,0,0.0,91.6,96.4,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:35.819284+00:00,0.0,810,0,0.0,91.5,96.5,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:37.158295+00:00,0.0,794,0,0.0,91.6,96.3,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:38.490638+00:00,0.0,791,0,0.0,91.7,96.3,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:39.790966+00:00,0.0,785,0,0.0,91.9,96.2,1.97,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:41.123383+00:00,0.0,826,0,0.0,92.0,96.2,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:42.434009+00:00,0.0,789,0,0.0,91.7,96.3,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:43.738308+00:00,0.0,808,0,0.0,91.6,96.1,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:45.046896+00:00,0.0,789,0,0.0,91.5,96.3,1.97,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:46.364318+00:00,0.0,821,0,0.0,91.2,96.1,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:47.683040+00:00,0.0,807,0,0.0,91.4,96.0,1.99,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:48.998283+00:00,0.0,774,0,0.0,91.1,95.8,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:50.324139+00:00,0.0,821,0,0.0,91.3,95.8,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:51.650187+00:00,0.0,777,0,0.0,91.1,95.8,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:52.957188+00:00,0.0,795,0,0.0,91.3,96.1,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:54.265951+00:00,0.0,822,0,0.0,91.5,96.2,2.17,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:55.588833+00:00,0.0,779,0,0.0,91.2,96.1,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:56.900550+00:00,0.0,822,0,0.0,91.1,96.2,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:58.202805+00:00,0.0,809,0,0.0,91.1,96.2,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:44:59.522471+00:00,0.0,790,0,0.0,90.8,96.1,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:00.814989+00:00,0.0,811,0,0.0,90.7,96.2,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:02.104980+00:00,0.0,778,0,0.0,90.4,96.1,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:03.421391+00:00,0.0,791,0,0.0,90.8,96.2,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:04.782256+00:00,0.0,798,0,0.0,90.7,96.0,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:06.148067+00:00,0.0,792,0,0.0,90.5,96.0,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:07.446789+00:00,0.0,827,0,0.0,90.8,96.0,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:08.741019+00:00,0.0,808,0,0.0,90.7,95.9,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:10.057384+00:00,0.0,828,0,0.0,90.4,95.9,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:11.388838+00:00,0.0,786,0,0.0,90.7,95.8,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:12.707804+00:00,0.0,793,0,0.0,90.6,95.7,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:14.009015+00:00,0.0,808,0,0.0,90.5,95.7,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:15.326581+00:00,0.0,797,0,0.0,90.5,95.6,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:16.629376+00:00,0.0,772,0,0.0,90.3,95.8,2.1,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:17.921764+00:00,0.0,771,0,0.0,90.6,95.6,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:19.232689+00:00,0.0,805,0,0.0,90.6,95.7,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:20.546266+00:00,0.0,812,0,0.0,90.8,95.9,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:21.833333+00:00,0.0,779,0,0.0,90.7,95.7,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:23.121562+00:00,0.0,790,0,0.0,90.8,95.8,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:24.430049+00:00,0.0,820,0,0.0,90.6,95.9,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:25.733654+00:00,0.0,804,0,0.0,90.6,95.8,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:27.043873+00:00,0.0,790,0,0.0,90.6,95.7,2.16,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:28.355659+00:00,0.0,786,0,0.0,90.7,95.7,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:29.687573+00:00,0.0,802,0,0.0,90.8,95.8,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:30.999506+00:00,0.0,818,0,0.0,90.7,95.7,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:32.326066+00:00,0.0,775,0,0.0,90.9,95.9,2.16,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:33.630577+00:00,0.0,772,0,0.0,90.7,95.8,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:35.048201+00:00,0.0,809,0,0.0,90.8,95.9,1.97,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:36.401709+00:00,0.0,812,0,0.0,91.0,95.8,2.16,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:37.713710+00:00,0.0,772,0,0.0,91.2,95.8,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:39.045347+00:00,0.0,784,0,0.0,91.5,95.7,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:40.347953+00:00,0.0,798,0,0.0,91.7,95.5,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:41.651120+00:00,0.0,823,0,0.0,92.0,95.7,2.1,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:42.971006+00:00,0.0,795,0,0.0,91.6,95.6,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:44.291095+00:00,0.0,829,0,0.0,91.4,95.8,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:45.601182+00:00,0.0,792,0,0.0,91.3,95.9,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:46.916206+00:00,0.0,771,0,0.0,91.0,95.8,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:48.211958+00:00,0.0,793,0,0.0,91.1,96.0,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:49.522278+00:00,0.0,802,0,0.0,91.1,96.0,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:50.831369+00:00,0.0,784,0,0.0,91.3,95.9,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:52.149753+00:00,0.0,799,0,0.0,91.4,95.8,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:53.465443+00:00,0.0,782,0,0.0,91.5,95.9,1.99,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:54.812206+00:00,0.0,805,0,0.0,91.5,96.1,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:56.140021+00:00,0.0,779,0,0.0,91.8,96.2,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:57.466417+00:00,0.0,818,0,0.0,91.9,96.1,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:45:58.770338+00:00,0.0,816,0,0.0,91.6,96.1,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:00.074294+00:00,0.0,777,0,0.0,91.4,96.0,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:01.371314+00:00,0.0,825,0,0.0,91.6,95.9,2.17,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:02.671780+00:00,0.0,784,0,0.0,91.7,95.9,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:03.981774+00:00,0.0,772,0,0.0,91.4,95.9,1.99,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:05.297686+00:00,0.0,799,0,0.0,91.5,95.9,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:06.600118+00:00,0.0,777,0,0.0,91.6,95.8,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:07.897925+00:00,0.0,806,0,0.0,91.6,96.0,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:09.201732+00:00,0.0,771,0,0.0,91.4,96.1,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:10.503781+00:00,0.0,830,0,0.0,91.7,96.2,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:11.819762+00:00,0.0,804,0,0.0,91.8,96.1,2.04,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:13.132195+00:00,0.0,792,0,0.0,91.6,96.0,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:14.433934+00:00,0.0,800,0,0.0,91.7,95.9,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:15.748832+00:00,0.0,770,0,0.0,91.9,96.1,1.96,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:17.049210+00:00,0.0,776,0,0.0,91.9,96.1,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:18.362866+00:00,0.0,778,0,0.0,91.7,96.2,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:19.665078+00:00,0.0,814,0,0.0,91.5,96.3,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:20.965992+00:00,0.0,794,0,0.0,91.6,96.4,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:22.276700+00:00,0.0,830,0,0.0,91.6,96.5,1.99,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:23.596056+00:00,0.0,813,0,0.0,91.4,96.5,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:24.900525+00:00,0.0,776,0,0.0,91.5,96.5,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:26.203723+00:00,0.0,800,0,0.0,91.6,96.4,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:27.592319+00:00,0.0,778,0,0.0,91.6,96.3,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:28.906660+00:00,0.0,829,0,0.0,91.5,96.3,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:30.202045+00:00,0.0,778,0,0.0,91.6,96.1,2.0,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:31.529114+00:00,0.0,781,0,0.0,91.4,96.3,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:32.828296+00:00,0.0,783,0,0.0,91.4,96.5,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:34.147461+00:00,0.0,774,0,0.0,91.4,96.6,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:35.443739+00:00,0.0,830,0,0.0,91.3,96.6,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:36.741015+00:00,0.0,826,0,0.0,91.1,96.7,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:38.052454+00:00,0.0,799,0,0.0,90.9,96.6,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:39.365700+00:00,0.0,773,0,0.0,91.2,96.5,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:40.703550+00:00,0.0,774,0,0.0,91.1,96.3,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:42.019518+00:00,0.0,776,0,0.0,91.4,96.2,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:43.347264+00:00,0.0,827,0,0.0,91.6,96.4,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:44.653176+00:00,0.0,787,0,0.0,91.4,96.4,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:45.955012+00:00,0.0,829,0,0.0,91.3,96.2,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:47.245558+00:00,0.0,801,0,0.0,91.2,96.0,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:48.548481+00:00,0.0,811,0,0.0,91.2,96.0,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:49.864978+00:00,0.0,799,0,0.0,91.0,95.9,2.16,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:51.161884+00:00,0.0,780,0,0.0,91.0,95.8,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:52.484858+00:00,0.0,771,0,0.0,91.1,95.9,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:53.790275+00:00,0.0,815,0,0.0,90.9,95.9,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:55.099519+00:00,0.0,794,0,0.0,91.1,95.9,2.1,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:56.406395+00:00,0.0,804,0,0.0,91.0,95.8,2.0,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:57.746404+00:00,0.0,799,0,0.0,91.0,95.7,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:46:59.050007+00:00,0.0,819,0,0.0,90.7,95.6,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:00.340285+00:00,0.0,782,0,0.0,91.0,95.7,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:01.628971+00:00,0.0,811,0,0.0,90.9,95.7,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:02.975158+00:00,0.0,786,0,0.0,90.6,95.6,2.13,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:04.297514+00:00,0.0,816,0,0.0,90.7,95.5,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:05.603199+00:00,0.0,813,0,0.0,90.9,95.5,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:06.911049+00:00,0.0,824,0,0.0,90.7,95.7,2.09,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:08.372619+00:00,0.0,809,0,0.0,90.4,95.8,2.16,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:09.691753+00:00,0.0,813,0,0.0,90.2,95.6,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:10.989220+00:00,0.0,801,0,0.0,90.0,95.7,1.99,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:12.404572+00:00,0.0,784,0,0.0,90.2,95.9,1.97,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:13.715394+00:00,0.0,777,0,0.0,90.3,95.9,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:15.008785+00:00,0.0,814,0,0.0,90.1,96.0,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:16.313793+00:00,0.0,782,0,0.0,90.2,95.8,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:17.646815+00:00,0.0,810,0,0.0,90.2,96.0,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:18.985236+00:00,0.0,815,0,0.0,90.1,95.8,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:20.293249+00:00,0.0,773,0,0.0,90.3,95.8,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:21.613635+00:00,0.0,783,0,0.0,90.6,96.0,2.08,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:23.001427+00:00,0.0,792,0,0.0,90.4,96.0,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:24.303966+00:00,0.0,814,0,0.0,90.4,96.0,2.1,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:25.623144+00:00,0.0,783,0,0.0,90.6,96.1,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:26.941853+00:00,0.0,779,0,0.0,90.4,96.3,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:28.242926+00:00,0.0,802,0,0.0,90.3,96.2,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:29.549578+00:00,0.0,770,0,0.0,90.2,96.4,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:30.851602+00:00,0.0,815,0,0.0,90.0,96.4,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:32.161917+00:00,0.0,771,0,0.0,89.9,96.3,2.0,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:33.478226+00:00,0.0,792,0,0.0,89.7,96.2,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:34.783724+00:00,0.0,817,0,0.0,89.9,96.0,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:36.071342+00:00,0.0,822,0,0.0,89.9,95.9,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:37.358482+00:00,0.0,796,0,0.0,89.9,96.0,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:38.665004+00:00,0.0,827,0,0.0,89.9,95.9,2.15,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:39.971913+00:00,0.0,793,0,0.0,90.1,95.8,2.03,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:41.276748+00:00,0.0,778,0,0.0,89.9,96.0,2.06,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:42.590091+00:00,0.0,806,0,0.0,90.1,96.0,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:43.887603+00:00,0.0,829,0,0.0,90.1,96.1,2.1,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:45.186907+00:00,0.0,809,0,0.0,90.3,96.0,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:46.735428+00:00,0.0,824,0,0.0,90.3,96.1,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:48.125633+00:00,0.0,818,0,0.0,90.3,96.0,2.02,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:49.461475+00:00,0.0,781,0,0.0,90.1,96.0,2.05,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:50.778934+00:00,0.0,830,0,0.0,90.0,96.0,2.07,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:52.085828+00:00,0.0,797,0,0.0,89.9,96.2,2.12,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:53.405670+00:00,0.0,828,0,0.0,90.0,96.2,2.14,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:54.727108+00:00,0.0,771,0,0.0,89.8,96.3,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:56.030424+00:00,0.0,810,0,0.0,90.2,96.4,2.11,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:57.337147+00:00,0.0,814,0,0.0,90.1,96.4,1.98,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:47:58.821360+00:00,0.0,826,0,0.0,90.3,96.3,2.01,83.6,14.2,49.170373,9.258781,parked
2025-12-30T08:52:19.095240+00:00,0.0,809,0,0.0,24.1,23.9,2.08,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:20.446120+00:00,0.0,813,0,0.0,27.9,27.4,2.03,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:21.770551+00:00,0.0,778,0,0.0,31.6,30.6,2.11,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:23.088012+00:00,0.0,797,0,0.0,35.2,33.7,2.03,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:24.402167+00:00,0.0,820,0,0.0,38.6,36.8,2.13,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:25.718469+00:00,0.0,776,0,0.0,41.5,39.8,1.98,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:27.020454+00:00,0.0,798,0,0.0,44.4,42.6,2.05,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:28.326850+00:00,0.0,797,0,0.0,47.3,45.1,2.06,85.0,14.2,48.8342,9.1519,parked
2025-12-30T08:52:29.624501+00:00,0.0,783,0,0.0,49.8,47.6,2.15,85.0,14.2,48.8342,9.1519,parked
